country,field,label,pillar,required_for_ranking,value,provider_id,source_url,source_title,source_date,reference_period,source_scope,proxy_status,notes
Bhutan,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,18,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Bhutan ≈ 18,2025-12-31,2024 annual,national,approved_proxy,
Bhutan,household_debt_proxy,Household debt proxy,pressure,yes,51.8935,world_bank,https://api.worldbank.org/v2/country/BTN/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Bhutan,innovation_research_intensity_raw,Innovation and research intensity,creative,yes,0.27,derived,https://data.uis.unesco.org/,UNESCO UIS: Bhutan R&D expenditure ~0.27% of GDP (prior 10.11 was unit mismatch),2024-12-31,2024 annual,national,approved_proxy,
Bhutan,ppp_private_consumption,PPP private consumption factor,pressure,yes,20.878112,world_bank,https://api.worldbank.org/v2/country/BTN/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Bhutan,tax_rate_assumption,Tax rate assumption,pressure,yes,0.122846,world_bank,https://api.worldbank.org/v2/country/BTN/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2020-12-31,as_of 2020-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2020; dataset_lastupdated=2026-02-24; stale=no
Botswana,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,68,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Botswana composite = 68,2024-12-31,2024 annual,national,approved_proxy,
Botswana,gdp_growth,GDP growth,creative,yes,-2.9899,world_bank,https://api.worldbank.org/v2/country/BWA/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Botswana,gdp_growth_context,Economic growth momentum,pressure,no,-2.99,derived,https://api.worldbank.org/v2/country/BWA/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Botswana,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,20538.13,world_bank,https://api.worldbank.org/v2/country/BWA/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Botswana,gini_coefficient,Gini coefficient,capability,yes,54.9,world_bank,https://api.worldbank.org/v2/country/BWA/indicator/SI.POV.GINI?format=json&mrv=30,World Bank WDI: Gini index,2015-12-31,as_of 2015-12-31,international,direct,auto_seed=world_bank_wdi; indicator=SI.POV.GINI; observation_year=2015; dataset_lastupdated=2026-02-24; stale=yes
Botswana,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,38,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Botswana ≈ 38,2025-12-31,2024 annual,national,approved_proxy,
Botswana,household_debt_proxy,Household debt proxy,pressure,yes,32.8462,world_bank,https://api.worldbank.org/v2/country/BWA/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Botswana,ppp_private_consumption,PPP private consumption factor,pressure,yes,5.312715,world_bank,https://api.worldbank.org/v2/country/BWA/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Botswana,tax_rate_assumption,Tax rate assumption,pressure,yes,0.224882,world_bank,https://api.worldbank.org/v2/country/BWA/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Brazil,administrative_investment_friction_raw,Administrative and investment friction,creative,yes,2.8,derived,https://api.worldbank.org/v2/country/BRA/indicator/RQ.EST?format=json&mrv=10,World Bank WGI: Regulatory Quality (inverted as friction proxy),2024-12-31,2024 annual,national,approved_proxy,
Brazil,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,64,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Brazil composite = 64,2024-12-31,2024 annual,national,approved_proxy,
Brazil,cultural_public_life_raw,"Cultural, historic, and public-life vitality",community,yes,29.97,national_statistical_office,https://api.worldbank.org/v2/country/BRA/indicator/ST.INT.ARVL?format=json&mrv=10,World Bank WDI: International tourism arrivals per 1 000 population,2024-12-31,2024 annual,national,approved_proxy,
Brazil,digital_infrastructure_raw,Digital infrastructure,viability,yes,22.42,derived,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2024-12-31,2024 annual,national,approved_proxy,
Brazil,entrepreneurial_dynamism_raw,Entrepreneurial dynamism,creative,yes,5.1,derived,https://api.worldbank.org/v2/country/BRA/indicator/IC.BUS.NDNS.ZS?format=json&mrv=10,"World Bank WDI: New business density (new registrations per 1,000 people ages 15-64)",2024-12-31,2024 annual,national,approved_proxy,
Brazil,gdp_growth,GDP growth,creative,yes,3.4193,world_bank,https://api.worldbank.org/v2/country/BRA/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Brazil,gdp_growth_context,Economic growth momentum,pressure,no,3.42,derived,https://api.worldbank.org/v2/country/BRA/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Brazil,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,22338.48,world_bank,https://api.worldbank.org/v2/country/BRA/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Brazil,gini_coefficient,Gini coefficient,capability,yes,51.6,world_bank,https://api.worldbank.org/v2/country/BRA/indicator/SI.POV.GINI?format=json&mrv=30,World Bank WDI: Gini index,2023-12-31,as_of 2023-12-31,international,direct,auto_seed=world_bank_wdi; indicator=SI.POV.GINI; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
Brazil,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,30,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Brazil ≈ 30,2025-12-31,2024 annual,national,approved_proxy,
Brazil,hospitality_belonging_raw,Hospitality and belonging,community,yes,48.98,derived,https://api.worldbank.org/v2/country/BRA/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2024-12-31,2024 annual,national,approved_proxy,
Brazil,household_debt_proxy,Household debt proxy,pressure,yes,75.6164,world_bank,https://api.worldbank.org/v2/country/BRA/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Brazil,personal_safety_raw,Personal safety,viability,yes,19.28,derived,https://api.worldbank.org/v2/country/BRA/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2024-12-31,2024 annual,national,approved_proxy,
Brazil,ppp_private_consumption,PPP private consumption factor,pressure,yes,2.524497,world_bank,https://api.worldbank.org/v2/country/BRA/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Brazil,tax_rate_assumption,Tax rate assumption,pressure,yes,0.154102,world_bank,https://api.worldbank.org/v2/country/BRA/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Cambodia,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,26,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Cambodia composite = 26,2024-12-31,2024 annual,national,approved_proxy,
Cambodia,gdp_growth,GDP growth,creative,yes,,,,,,,,,
Cambodia,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,,,,,,,,,
Cambodia,gini_coefficient,Gini coefficient,capability,yes,,,,,,,,,
Cambodia,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,16,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Cambodia ≈ 16,2025-12-31,2024 annual,national,approved_proxy,
Cambodia,household_debt_proxy,Household debt proxy,pressure,yes,,,,,,,,,
Cambodia,ppp_private_consumption,PPP private consumption factor,pressure,yes,,,,,,,,,
Cambodia,tax_rate_assumption,Tax rate assumption,pressure,yes,,,,,,,,,
Canada,administrative_investment_friction_raw,Administrative and investment friction,creative,yes,0.86,derived,https://api.worldbank.org/v2/country/CAN/indicator/RQ.EST?format=json&mrv=10,World Bank WGI: Regulatory Quality (inverted as friction proxy),2024-12-31,2024 annual,national,approved_proxy,
Canada,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,87,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Canada composite = 87,2024-12-31,2024 annual,national,approved_proxy,
Canada,cultural_public_life_raw,"Cultural, historic, and public-life vitality",community,yes,785.45,national_statistical_office,https://api.worldbank.org/v2/country/CAN/indicator/ST.INT.ARVL?format=json&mrv=10,World Bank WDI: International tourism arrivals per 1 000 population,2024-12-31,2024 annual,national,approved_proxy,
Canada,digital_infrastructure_raw,Digital infrastructure,viability,yes,42.52,derived,https://api.worldbank.org/v2/country/CAN/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2024-12-31,2024 annual,national,approved_proxy,
Canada,entrepreneurial_dynamism_raw,Entrepreneurial dynamism,creative,yes,9.83,derived,https://api.worldbank.org/v2/country/CAN/indicator/IC.BUS.NDNS.ZS?format=json&mrv=10,"World Bank WDI: New business density (new registrations per 1,000 people ages 15-64)",2024-12-31,2024 annual,national,approved_proxy,
Canada,gdp_growth,GDP growth,creative,yes,1.5548,world_bank,https://api.worldbank.org/v2/country/CAN/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Canada,gdp_growth_context,Economic growth momentum,pressure,no,1.55,derived,https://api.worldbank.org/v2/country/CAN/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Canada,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,64610.38,world_bank,https://api.worldbank.org/v2/country/CAN/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Canada,gini_coefficient,Gini coefficient,capability,yes,31.1,world_bank,https://api.worldbank.org/v2/country/CAN/indicator/SI.POV.GINI?format=json&mrv=30,World Bank WDI: Gini index,2021-12-31,as_of 2021-12-31,international,direct,auto_seed=world_bank_wdi; indicator=SI.POV.GINI; observation_year=2021; dataset_lastupdated=2026-02-24; stale=no
Canada,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,18,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Canada ≈ 18,2025-12-31,2024 annual,national,approved_proxy,
Canada,hospitality_belonging_raw,Hospitality and belonging,community,yes,57.9,derived,https://api.worldbank.org/v2/country/CAN/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2024-12-31,2024 annual,national,approved_proxy,
Canada,household_debt_proxy,Household debt proxy,pressure,yes,124.0978,world_bank,https://api.worldbank.org/v2/country/CAN/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2008-12-31,as_of 2008-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2008; dataset_lastupdated=2026-02-24; stale=yes
Canada,personal_safety_raw,Personal safety,viability,yes,1.98,derived,https://api.worldbank.org/v2/country/CAN/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2024-12-31,2024 annual,national,approved_proxy,
Canada,ppp_private_consumption,PPP private consumption factor,pressure,yes,1.240903,world_bank,https://api.worldbank.org/v2/country/CAN/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Canada,tax_rate_assumption,Tax rate assumption,pressure,yes,0.142302,world_bank,https://api.worldbank.org/v2/country/CAN/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
