city_id,display_name,country,cohort,field,label,pillar,required_for_ranking,value,provider_id,source_url,source_title,source_date,notes
id-jakarta,Jakarta,Indonesia,Southeast Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,gross_income,Gross income,pressure,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,rent,Rent,pressure,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,utilities,Utilities,pressure,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,transit_cost,Transit cost,pressure,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,internet_cost,Internet cost,pressure,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,food_cost,Food cost,pressure,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,39.99,ilo_ilostat,https://ilostat.ilo.org/data/indicator/?id=HOW_TEMP_SEX_ECO_NB_A&ref_area=PHL&timefrom=2023&type=label&format=.csv,ILO ILOSTAT: Mean weekly hours actually worked per employed person,2023-12-31,auto_ingest=ilo_working_hours; indicator=HOW_TEMP_SEX_ECO_NB_A; year=2023; hours=39.99; country_proxy=Philippines
ph-makati,Makati,Philippines,Southeast Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,3.49,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=Philippines
ph-makati,Makati,Philippines,Southeast Asia,personal_safety_raw,Personal safety raw,viability,yes,4.35,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2023-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2023; country_proxy=Philippines
ph-makati,Makati,Philippines,Southeast Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,48.48,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/SH.H2O.SMDW.ZS?format=json&mrv=10,World Bank WDI: People using safely managed drinking water services (% of population),2024-12-31,auto_ingest=world_bank_proxy; indicator=SH.H2O.SMDW.ZS; year=2024; country_proxy=Philippines
ph-makati,Makati,Philippines,Southeast Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,6.54,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=Philippines
ph-makati,Makati,Philippines,Southeast Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,69.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=Philippines
ph-makati,Makati,Philippines,Southeast Asia,education_quality_raw,Education quality raw,capability,yes,47.41,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2024-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2024; country_proxy=Philippines
ph-makati,Makati,Philippines,Southeast Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,48.71,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=Philippines
ph-makati,Makati,Philippines,Southeast Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,27.33,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,auto_ingest=world_bank_proxy; proxy=gender_parity_parliament; indicator=SG.GEN.PARL.ZS; year=2024; country_proxy=Philippines
ph-makati,Makati,Philippines,Southeast Asia,cultural_public_life_raw,Cultural public life raw,community,yes,49.94,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,auto_ingest=world_bank_proxy; proxy=inverse_dependency_ratio_social_vitality; indicator=SP.POP.DPND; year=2024; country_proxy=Philippines
ph-makati,Makati,Philippines,Southeast Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,0.32,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2018-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2018; country_proxy=Philippines
ph-makati,Makati,Philippines,Southeast Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
ph-makati,Makati,Philippines,Southeast Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,gross_income,Gross income,pressure,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,rent,Rent,pressure,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,utilities,Utilities,pressure,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,transit_cost,Transit cost,pressure,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,internet_cost,Internet cost,pressure,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,food_cost,Food cost,pressure,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,44.7,ilo_ilostat,https://ilostat.ilo.org/data/indicator/?id=HOW_TEMP_SEX_ECO_NB_A&ref_area=MYS&timefrom=2022&type=label&format=.csv,ILO ILOSTAT: Mean weekly hours actually worked per employed person,2022-12-31,auto_ingest=ilo_working_hours; indicator=HOW_TEMP_SEX_ECO_NB_A; year=2022; hours=44.7; country_proxy=Malaysia
my-george-town,George Town,Malaysia,Southeast Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,5.65,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=Malaysia
my-george-town,George Town,Malaysia,Southeast Asia,personal_safety_raw,Personal safety raw,viability,yes,0.73,world_bank,https://api.worldbank.org/v2/country/MYS/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2023-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2023; country_proxy=Malaysia
my-george-town,George Town,Malaysia,Southeast Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,94.7,world_bank,https://api.worldbank.org/v2/country/MYS/indicator/SH.H2O.SMDW.ZS?format=json&mrv=10,World Bank WDI: People using safely managed drinking water services (% of population),2024-12-31,auto_ingest=world_bank_proxy; indicator=SH.H2O.SMDW.ZS; year=2024; country_proxy=Malaysia
my-george-town,George Town,Malaysia,Southeast Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,13.03,world_bank,https://api.worldbank.org/v2/country/MYS/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=Malaysia
my-george-town,George Town,Malaysia,Southeast Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,80.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=Malaysia
my-george-town,George Town,Malaysia,Southeast Asia,education_quality_raw,Education quality raw,capability,yes,38.5,world_bank,https://api.worldbank.org/v2/country/MYS/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2024-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2024; country_proxy=Malaysia
my-george-town,George Town,Malaysia,Southeast Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,54.69,world_bank,https://api.worldbank.org/v2/country/MYS/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=Malaysia
my-george-town,George Town,Malaysia,Southeast Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,13.51,world_bank,https://api.worldbank.org/v2/country/MYS/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,auto_ingest=world_bank_proxy; proxy=gender_parity_parliament; indicator=SG.GEN.PARL.ZS; year=2024; country_proxy=Malaysia
my-george-town,George Town,Malaysia,Southeast Asia,cultural_public_life_raw,Cultural public life raw,community,yes,58.11,world_bank,https://api.worldbank.org/v2/country/MYS/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,auto_ingest=world_bank_proxy; proxy=inverse_dependency_ratio_social_vitality; indicator=SP.POP.DPND; year=2024; country_proxy=Malaysia
my-george-town,George Town,Malaysia,Southeast Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,1.6,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
my-george-town,George Town,Malaysia,Southeast Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,0.95,world_bank,https://api.worldbank.org/v2/country/MYS/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2020-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2020; country_proxy=Malaysia
my-george-town,George Town,Malaysia,Southeast Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
my-george-town,George Town,Malaysia,Southeast Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
th-phuket,Phuket,Thailand,Southeast Asia,gross_income,Gross income,pressure,yes,,,,,,
th-phuket,Phuket,Thailand,Southeast Asia,rent,Rent,pressure,yes,,,,,,
th-phuket,Phuket,Thailand,Southeast Asia,utilities,Utilities,pressure,yes,,,,,,
th-phuket,Phuket,Thailand,Southeast Asia,transit_cost,Transit cost,pressure,yes,,,,,,
th-phuket,Phuket,Thailand,Southeast Asia,internet_cost,Internet cost,pressure,yes,,,,,,
th-phuket,Phuket,Thailand,Southeast Asia,food_cost,Food cost,pressure,yes,,,,,,
th-phuket,Phuket,Thailand,Southeast Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
th-phuket,Phuket,Thailand,Southeast Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
th-phuket,Phuket,Thailand,Southeast Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,42.53,ilo_ilostat,https://ilostat.ilo.org/data/indicator/?id=HOW_TEMP_SEX_ECO_NB_A&ref_area=THA&timefrom=2024&type=label&format=.csv,ILO ILOSTAT: Mean weekly hours actually worked per employed person,2024-12-31,auto_ingest=ilo_working_hours; indicator=HOW_TEMP_SEX_ECO_NB_A; year=2024; hours=42.53; country_proxy=Thailand
th-phuket,Phuket,Thailand,Southeast Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,16.59,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=Thailand
th-phuket,Phuket,Thailand,Southeast Asia,personal_safety_raw,Personal safety raw,viability,yes,3.5,slic_analyst,https://www.who.int/publications/i/item/9789241565684,"Corrected: original was road fatality rate, now homicide rate per 100k.",2023-12-31,auto_ingest=thai_city_indicators; metric=road_fatality_rate; value=35.0/100k; note=one_of_worst_provinces; source=WHO+Thai_RSC
th-phuket,Phuket,Thailand,Southeast Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
th-phuket,Phuket,Thailand,Southeast Asia,clean_air_raw,Clean air raw,viability,yes,18.0,thai_gov_pcd_rsc,https://www.pcd.go.th/,Thailand PCD Annual Air Quality Report — Phuket PM2.5 annual mean,2024-12-31,auto_ingest=thai_city_indicators; metric=pm25_annual_mean; value=18.0 ug/m3; source=PCD+IQAir
th-phuket,Phuket,Thailand,Southeast Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,90.0,thai_gov_pcd_rsc,https://www.pwa.co.th/,Provincial Waterworks Authority — Phuket urban water coverage,2024-12-31,auto_ingest=thai_city_indicators; metric=urban_water_coverage_pct; value=90%; source=PWA
th-phuket,Phuket,Thailand,Southeast Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,15.75,world_bank,https://api.worldbank.org/v2/country/THA/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=Thailand
th-phuket,Phuket,Thailand,Southeast Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,60,wmo_natl_met,https://worldweather.wmo.int,WMO/National Met: Climate livability composite,2024-12-31,"auto_seed=climate_composite; 2200 sun hrs, 28C mean, ocean breeze but monsoon"
th-phuket,Phuket,Thailand,Southeast Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,82.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=Thailand
th-phuket,Phuket,Thailand,Southeast Asia,education_quality_raw,Education quality raw,capability,yes,49.08,world_bank,https://api.worldbank.org/v2/country/THA/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2025-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2025; country_proxy=Thailand
th-phuket,Phuket,Thailand,Southeast Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
th-phuket,Phuket,Thailand,Southeast Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,50.38,world_bank,https://api.worldbank.org/v2/country/THA/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=Thailand
th-phuket,Phuket,Thailand,Southeast Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,19.4,world_bank,https://api.worldbank.org/v2/country/THA/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,auto_ingest=world_bank_proxy; proxy=gender_parity_parliament; indicator=SG.GEN.PARL.ZS; year=2024; country_proxy=Thailand
